t,x,y,z
1692.274,0.096,-0.888,-0.266
1692.323856,0.142,-0.956,-0.158
1692.373904,0.138,-0.914,-0.226
1692.423952,0.17,-0.972,-0.298
1692.474,0.206,-0.94,-0.218
1692.523856,0.25,-0.898,-0.26
1692.573904,0.228,-0.87,-0.314
1692.623952,0.228,-0.87,-0.274
1692.674,0.21,-0.846,-0.264
1692.723856,0.228,-0.822,-0.308
1692.773904,0.27,-0.816,-0.242
1692.823952,0.25,-0.734,-0.224
1692.874,0.21,-0.774,-0.348
1692.923856,0.226,-0.856,-0.436
1692.973904,0.24,-0.83,-0.56
1693.023952,0.368,-0.802,-0.768
1693.074,0.272,-0.902,-0.8
1693.124856,0.172,-0.918,-0.608
1693.174904,-0.004,-0.92,-0.666
1693.224952,-0.078,-0.72,-0.436
1693.275,-0.168,-0.628,-0.436
1693.324856,-0.176,-0.528,-0.366
1693.374904,-0.214,-0.444,-0.392
1693.424952,-0.24,-0.43,-0.36
1693.475,-0.328,-0.632,-0.478
1693.524856,-0.368,-0.654,-0.336
1693.574904,-0.414,-0.612,-0.5
1693.624952,-0.304,-0.572,-0.306
1693.675,-0.43,-0.696,-0.622
1693.724856,-0.302,-0.572,-0.324
1693.774904,-0.304,-0.59,-0.372
1693.824952,-0.188,-0.562,-0.306
1693.875,-0.16,-0.568,-0.308
1693.924856,-0.176,-0.606,-0.524
1693.974904,-0.088,-0.642,-0.638
1694.024952,-0.006,-0.818,-0.628
1694.075,0.09,-0.78,-0.816
1694.125856,0.214,-0.832,-0.57
1694.175904,0.232,-0.792,-0.712
1694.225952,0.212,-0.718,-0.714
1694.276,0.292,-0.734,-0.58
1694.325856,0.288,-0.728,-0.586
1694.375904,0.226,-0.734,-0.504
1694.425952,0.244,-0.744,-0.552
1694.476,0.236,-0.712,-0.36
1694.525856,0.226,-0.84,-0.542
1694.575904,0.292,-0.754,-0.306
1694.625952,0.244,-0.852,-0.442
1694.676,0.27,-0.872,-0.272
1694.725856,0.192,-0.888,-0.36
1694.775904,0.224,-0.866,-0.158
1694.825952,0.164,-0.87,-0.24
1694.876,0.114,-0.914,-0.226
1694.925856,0.138,-0.748,-0.218
1694.975904,0.104,-0.816,-0.146
1695.025952,0.106,-0.774,-0.136
1695.076,0.112,-0.79,-0.2
1695.125856,0.138,-0.87,-0.192
1695.175904,0.206,-0.908,-0.324
1695.225952,0.194,-0.882,-0.302
1695.276,0.25,-0.876,-0.25
1695.326856,0.25,-0.92,-0.314
1695.376904,0.268,-0.864,-0.282
1695.426952,0.288,-0.838,-0.296
1695.477,0.258,-0.854,-0.288
1695.526856,0.266,-0.782,-0.286
1695.576904,0.226,-0.806,-0.32
1695.626952,0.264,-0.894,-0.272
1695.677,0.242,-0.83,-0.384
1695.726856,0.344,-0.956,-0.452
1695.776904,0.33,-0.908,-0.456
1695.826952,0.228,-1.086,-0.67
1695.877,0.288,-1.06,-0.32
1695.926856,0.212,-0.76,0.008
1695.976904,0.05,-0.882,-0.072
1696.026952,-0.06,-0.83,-0.186
1696.077,-0.096,-0.824,-0.078
1696.126856,-0.184,-0.814,-0.232
1696.176904,-0.258,-0.624,-0.176
1696.226952,-0.278,-0.738,-0.194
1696.277,-0.3,-0.672,-0.244
1696.327856,-0.334,-0.706,-0.288
1696.377904,-0.504,-0.766,-0.48
1696.427952,-0.376,-0.77,-0.388
1696.478,-0.376,-0.76,-0.562
1696.527856,-0.142,-1.216,-0.58
1696.577904,-0.206,-0.44,-0.138
1696.627952,-0.332,-0.864,-0.328
1696.678,-0.358,-0.872,-0.25
1696.727856,-0.254,-0.704,-0.05
1696.777904,-0.368,-0.846,-0.154
1696.827952,-0.27,-0.94,-0.158
1696.878,-0.28,-0.846,-0.108
1696.927856,-0.286,-1.104,0.088
1696.977904,-0.262,-0.754,0.092
1697.027952,-0.294,-1.052,0.168
1697.078,-0.264,-0.966,0.24
1697.127856,-0.112,-0.904,0.358
1697.177904,-0.164,-0.946,-0.05
1697.227952,-0.252,-1.046,0.284
1697.278,-0.16,-0.562,0.55
1697.328856,-0.006,-0.998,0.534
1697.378904,-0.126,-1.048,0.262
1697.428952,-0.088,-1.08,0.104
1697.479,0.008,-1.022,0.294
1697.528856,0.09,-0.846,0.462
1697.578904,0.032,-0.876,0.29
1697.628952,0.096,-0.888,0.364
1697.679,0.09,-0.946,0.422
1697.728856,0.122,-0.888,0.31
1697.778904,0.226,-1.052,0.444
1697.828952,0.18,-1.052,0.414
1697.879,0.184,-0.992,0.48
1697.928856,0.2,-0.918,0.492
1697.978904,0.004,-0.974,0.414
1698.028952,0.008,-0.876,0.486
1698.079,-0.112,-0.818,0.408
1698.128856,-0.056,-0.966,0.51
1698.178904,0.104,-0.616,0.276
1698.228952,0.308,-0.748,0.544
1698.279,0.648,-0.694,0.6
1698.329856,0.36,-1.202,0.428
1698.379904,0.09,-0.696,0.664
1698.429952,-0.108,-1.278,0.544
1698.48,-0.152,-0.812,0.498
1698.529856,-0.204,-0.966,0.36
1698.579904,-0.232,-0.77,0.352
1698.629952,-0.274,-0.758,0.27
1698.68,-0.23,-0.79,0.216
1698.729856,-0.29,-0.59,0.23
1698.779904,-0.236,-0.816,0.29
1698.829952,-0.504,-1.01,0.268
1698.88,-0.424,-0.75,0.368
1698.929856,-0.384,-0.812,0.184
1698.979904,-0.344,-0.972,0.404
1699.029952,-0.326,-0.85,0.406
1699.08,-0.354,-0.84,0.24
1699.129856,-0.294,-0.718,0.304
1699.179904,-0.276,-0.44,0.31
1699.229952,-0.254,-0.566,0.224
1699.28,-0.358,-0.956,-0.292
1699.330856,-0.352,-1.214,-0.51
1699.380904,-0.248,-0.904,-0.548
1699.430952,-0.174,-0.784,-0.388
1699.481,-0.096,-0.35,-0.26
1699.530856,-0.24,-0.638,-0.45
1699.580904,-0.414,-2.032,-0.808
1699.630952,-0.064,-0.566,-1.31
1699.681,1.6,1.594,1.138
1699.730856,0.346,-1.134,0.982
1699.780904,0.208,-0.736,0.792
1699.830952,0.05,-0.432,0.944
1699.881,-0.062,-0.88,0.524
1699.930856,0.258,-0.736,0.582
1699.980904,0.286,-1.036,0.354
1700.030952,0.416,-1.342,0.048
1700.081,0.386,-0.742,1.186
1700.130856,0.89,0.128,1.144
1700.180904,0.626,-0.362,0.748
1700.230952,0.618,-0.344,0.738
1700.281,-0.082,-0.576,0.742
1700.330856,0.194,-0.994,0.658
1700.380904,0.372,-0.528,0.968
1700.430952,0.688,-0.956,0.888
1700.481,0.64,0.654,0.818
1700.531856,0.612,-0.066,0.856
1700.581904,0.576,-0.696,0.784
1700.631952,0.584,-0.592,0.748
1700.682,0.546,-0.624,0.79
1700.731856,0.408,-0.636,0.71
1700.781904,0.206,-0.366,0.752
1700.831952,0.016,-0.46,0.242
1700.882,-0.318,-1.174,-0.174
1700.931856,-0.206,-1.182,0.296
1700.981904,0.16,-0.798,0.63
1701.031952,0.686,-0.486,0.72
1701.082,0.544,-0.83,0.902
1701.131856,0.16,-0.84,0.68
1701.181904,0.098,-0.694,0.552
1701.231952,0.16,-0.728,0.536
1701.282,0.274,-0.856,0.56
1701.331856,0.27,-0.838,0.55
1701.381904,0.222,-0.8,0.564
1701.431952,0.19,-0.816,0.54
1701.482,0.212,-0.79,0.536
1701.532856,0.264,-0.86,0.572
1701.582904,0.266,-0.792,0.56
1701.632952,0.232,-0.822,0.558
1701.683,0.238,-0.822,0.566
1701.732856,0.218,-0.802,0.496
1701.782904,0.23,-0.816,0.53
1701.832952,0.19,-0.828,0.508
1701.883,0.208,-0.812,0.536
1701.932856,0.226,-0.818,0.588
1701.982904,0.178,-0.88,0.524
1702.032952,0.212,-0.864,0.522
1702.083,0.238,-0.87,0.448
1702.132856,0.234,-0.856,0.44
1702.182904,0.186,-0.704,0.402
1702.232952,0.194,-0.742,0.424
1702.283,0.306,-0.838,0.502
1702.332856,0.382,-0.894,0.488
1702.382904,0.28,-0.752,0.546
1702.432952,0.282,-0.792,0.642
1702.483,0.362,-0.856,0.566
1702.533856,0.27,-1.016,0.464
1702.583904,0.274,-0.752,0.598
1702.633952,0.244,-0.71,0.568
1702.684,0.238,-0.79,0.508
1702.733856,0.25,-0.766,0.56
1702.783904,0.194,-0.856,0.502
1702.833952,0.208,-0.776,0.54
1702.884,0.196,-0.782,0.526
1702.933856,0.192,-0.824,0.48
1702.983904,0.234,-0.832,0.546
1703.033952,0.234,-0.824,0.556
1703.084,0.222,-0.848,0.502
1703.133856,0.264,-0.828,0.536
1703.183904,0.25,-0.814,0.552
1703.233952,0.264,-0.818,0.542
1703.284,0.264,-0.812,0.55
1703.333856,0.272,-0.856,0.524
1703.383904,0.248,-0.798,0.526
1703.433952,0.244,-0.822,0.528
1703.484,0.254,-0.786,0.484
1703.534856,0.282,-0.792,0.52
1703.584904,0.272,-0.818,0.54
1703.634952,0.24,-0.808,0.536
1703.685,0.276,-0.798,0.54
1703.734856,0.264,-0.844,0.534
1703.784904,0.272,-0.8,0.56
1703.834952,0.242,-0.822,0.502
1703.885,0.272,-0.838,0.556
1703.934856,0.258,-0.814,0.536
1703.984904,0.288,-0.818,0.568
1704.034952,0.25,-0.798,0.51
1704.085,0.28,-0.808,0.526
1704.134856,0.274,-0.814,0.542
1704.184904,0.282,-0.79,0.552
1704.234952,0.274,-0.802,0.53
1704.285,0.232,-0.84,0.496
1704.334856,0.272,-0.814,0.518
1704.384904,0.272,-0.838,0.526
1704.434952,0.274,-0.824,0.528
1704.485,0.272,-0.816,0.53
1704.535856,0.274,-0.798,0.542
1704.585904,0.25,-0.83,0.526
1704.635952,0.264,-0.818,0.51
1704.686,0.27,-0.812,0.524
1704.735856,0.282,-0.824,0.534
1704.785904,0.272,-0.786,0.53
1704.835952,0.258,-0.796,0.486
1704.886,0.296,-0.814,0.526
1704.935856,0.232,-0.902,0.502
1704.985904,0.258,-1.056,0.64
1705.035952,0.248,-0.624,0.588
1705.086,0.416,-0.79,0.352
1705.135856,0.416,-1.154,0.838
1705.185904,0.228,-0.608,0.456
1705.235952,0.32,-0.77,0.614
1705.286,0.346,-0.69,0.654
1705.335856,0.324,-0.814,0.492
1705.385904,0.37,-0.902,0.702
1705.435952,0.264,-0.782,0.434
1705.486,0.334,-0.734,0.624
1705.535856,0.314,-0.71,0.542
1705.585904,0.28,-0.798,0.518
1705.635952,0.27,-0.864,0.504
1705.686,0.252,-0.83,0.52
1705.736856,0.242,-0.85,0.528
1705.786904,0.244,-0.844,0.528
1705.836952,0.264,-0.846,0.52
1705.887,0.272,-0.838,0.508
1705.936856,0.274,-0.824,0.508
1705.986904,0.29,-0.886,0.48
1706.036952,0.298,-0.806,0.504
1706.087,0.292,-0.812,0.498
1706.136856,0.292,-0.798,0.504
1706.186904,0.288,-0.804,0.518
1706.236952,0.306,-0.824,0.502
1706.287,0.276,-0.824,0.504
1706.336856,0.286,-0.824,0.508
1706.386904,0.286,-0.778,0.482
1706.436952,0.282,-0.802,0.496
1706.487,0.292,-0.806,0.472
1706.536856,0.298,-0.824,0.498
1706.586904,0.288,-0.816,0.502
1706.636952,0.282,-0.806,0.496
1706.687,0.28,-0.818,0.51
1706.737856,0.288,-0.834,0.496
1706.787904,0.292,-0.812,0.51
1706.837952,0.282,-0.84,0.51
1706.888,0.292,-0.816,0.502
1706.937856,0.282,-0.816,0.5
1706.987904,0.29,-0.822,0.504
1707.037952,0.282,-0.828,0.504
1707.088,0.274,-0.808,0.496
1707.137856,0.286,-0.83,0.504
1707.187904,0.276,-0.808,0.482
1707.237952,0.292,-0.824,0.496
1707.288,0.296,-0.842,0.486
1707.337856,0.296,-0.824,0.504
1707.387904,0.286,-0.828,0.494
1707.437952,0.282,-0.816,0.486
1707.488,0.288,-0.83,0.496
1707.537856,0.288,-0.834,0.486
1707.587904,0.286,-0.816,0.504
1707.637952,0.294,-0.84,0.488
1707.688,0.298,-0.816,0.496
1707.738856,0.282,-0.816,0.486
1707.788904,0.28,-0.822,0.48
1707.838952,0.288,-0.83,0.492
1707.889,0.282,-0.83,0.48
1707.938856,0.288,-0.824,0.496
1707.988904,0.288,-0.83,0.486
1708.038952,0.306,-0.832,0.496
1708.089,0.29,-0.818,0.482
1708.138856,0.288,-0.828,0.492
1708.188904,0.29,-0.834,0.498
1708.238952,0.298,-0.862,0.466
1708.289,0.282,-0.798,0.472
1708.338856,0.296,-0.83,0.47
1708.388904,0.294,-0.822,0.48
1708.438952,0.296,-0.832,0.496
1708.489,0.288,-0.818,0.462
1708.538856,0.308,-0.832,0.488
1708.588904,0.302,-0.818,0.428
1708.638952,0.276,-0.872,0.542
1708.689,0.25,-0.848,0.402
1708.739856,0.318,-0.888,0.544
1708.789904,0.266,-0.798,0.432
1708.839952,0.274,-0.802,0.592
1708.89,0.24,-0.812,0.454
1708.939856,0.27,-0.696,0.6
1708.989904,0.222,-0.86,0.548
1709.039952,0.226,-0.67,0.674
1709.09,0.11,-0.782,0.54
1709.139856,0.114,-0.744,0.59
1709.189904,0.122,-0.824,0.544
1709.239952,0.084,-0.76,0.592
1709.29,0.244,-0.766,0.608
1709.339856,0.186,-0.776,0.646
1709.389904,0.136,-0.748,0.492
1709.439952,0.052,-0.87,0.48
1709.49,0.058,-0.876,0.434
1709.539856,0.09,-0.968,0.52
1709.589904,0.036,-0.926,0.306
1709.639952,0.224,-1.064,0.562
1709.69,0.154,-0.924,0.424
1709.740856,0.174,-1.08,0.38
1709.790904,0.25,-0.902,0.51
1709.840952,0.24,-0.71,0.322
1709.891,0.552,-0.642,0.334
1709.940856,0.466,-0.428,0.384
1709.990904,0.446,-0.664,0.524
1710.040952,0.292,-1.016,0.254
1710.091,0.424,-1.384,0.112
1710.140856,0.442,-1.262,-0.052
1710.190904,0.426,-0.928,0.148
1710.240952,0.378,-0.688,0.28
1710.291,0.16,-0.744,0.422
1710.340856,0.074,-0.728,0.544
1710.390904,0.14,-0.798,0.364
1710.440952,0.494,-0.798,0.158
1710.491,0.602,-0.856,0.216
1710.540856,0.436,-0.8,0.216
1710.590904,0.69,-0.582,0.166
1710.640952,0.738,-0.898,0.166
1710.691,0.77,-0.536,0.264
1710.740856,0.698,-0.624,0.39
1710.790904,0.498,-0.646,0.28
1710.840952,0.754,-0.614,0.46
1710.891,0.538,-0.61,0.358
1711.141856,0.656,-0.512,0.432
1711.191904,0.736,-0.608,0.414
1711.241952,0.708,-0.642,0.306
1711.292,0.776,-0.742,0.52
1711.341856,0.58,-0.726,0.396
1711.391904,0.602,-0.744,0.418
1711.441952,0.602,-0.864,0.334
1711.492,0.546,-0.902,0.582
1711.541856,0.312,-0.658,0.52
1711.591904,0.272,-0.766,0.63
1711.641952,0.158,-0.658,0.528
1711.692,0.264,-0.844,0.704
1711.741856,0.132,-0.79,0.592
1711.791904,0.176,-0.722,0.696
1711.841952,0.172,-0.598,0.678
1711.892,0.194,-0.51,0.718
1711.941856,0.168,-0.448,0.7
1711.991904,0.136,-0.55,0.67
1712.041952,0.224,-0.992,0.796
1712.092,0.138,-0.824,0.802
1712.142856,0.126,-0.754,0.824
1712.192904,0.082,-0.776,0.846
1712.242952,0.066,-0.726,0.868
1712.293,-0.078,-0.774,0.732
1712.342856,-0.078,-0.636,0.714
1712.392904,-0.05,-0.52,0.648
1712.442952,-0.006,-0.61,0.684
1712.493,0.27,-0.676,0.76
1712.542856,0.194,-0.176,0.726
1712.592904,0.514,-0.306,1.064
1712.642952,0.384,-1.038,0.83
1712.693,0.474,0.088,0.956
1712.742856,0.468,-0.332,0.908
1712.792904,0.298,-0.496,0.838
1712.842952,0.56,-0.318,0.84
1712.893,0.73,-0.6,0.822
1712.942856,0.61,-0.652,0.678
1712.992904,0.424,-0.816,0.594
1713.042952,0.09,-0.998,0.07
1713.093,-0.25,-1.054,0.28
1713.143856,-0.482,-0.808,0.212
1713.193904,-0.52,-0.652,0.08
1713.243952,-0.622,-0.486,-0.318
1713.294,-0.39,-0.672,-0.32
1713.343856,-0.302,-1.928,-0.642
1713.393904,-0.24,-1.362,-0.932
1713.443952,1.684,2.426,0.976
1713.494,0.114,0.064,0.098
1713.543856,0.114,-1.016,0.078
1713.593904,1.506,1.722,2.022
1713.643952,0.25,-1.832,0.174
1713.694,0.792,0.322,1.552
1713.743856,0.456,-1.596,0.238
1713.793904,1.034,0.296,1.336
1713.843952,0.35,-1.094,0.222
1713.894,0.526,-0.24,1.026
1713.943856,0.552,-0.482,0.76
1713.993904,0.442,-0.792,0.62
1714.043952,0.536,-0.428,0.888
1714.094,0.408,-0.504,0.696
1714.144856,0.372,-0.384,0.77
1714.194904,0.336,-0.418,0.672
1714.244952,0.306,-0.48,0.782
1714.295,0.26,-0.524,0.716
1714.344856,0.288,-0.556,0.782
1714.394904,0.17,-0.536,0.796
1714.444952,0.068,-0.472,0.742
1714.495,0.042,-0.274,0.792
1714.544856,0.378,-0.802,1.052
1714.594904,0.132,-0.824,0.88
1714.644952,-0.034,-0.864,0.866
1714.695,-0.098,-0.71,0.896
1714.744856,-0.112,-0.718,0.864
1714.794904,-0.048,-0.63,0.816
1714.844952,0.008,-0.626,0.764
1714.895,0.186,-0.572,0.758
1714.944856,0.2,-0.606,0.796
1714.994904,0.27,-0.466,0.68
1715.044952,0.288,-0.552,0.806
1715.095,0.26,-0.48,0.748
1715.145856,0.41,-0.688,0.786
1715.195904,0.378,-0.752,0.846
1715.245952,0.328,-0.792,0.87
1715.296,0.224,-0.658,0.818
1715.345856,0.108,-0.56,0.76
1715.395904,-0.006,-0.546,0.72
1715.445952,0.008,-0.514,0.7
1715.496,-0.062,-0.48,0.722
1715.545856,0.016,-0.716,0.888
1715.595904,0.062,-0.832,0.904
1715.645952,0.004,-0.892,0.816
1715.696,0.122,-0.942,0.72
1715.745856,0.048,-0.798,0.68
1715.795904,0.196,-0.8,0.718
1715.845952,0.194,-0.728,0.71
1715.896,0.178,-0.626,0.764
1715.945856,0.016,-0.582,0.736
1715.995904,-0.08,-0.642,0.72
1716.045952,-0.118,-0.77,0.738
1716.096,-0.232,-0.846,0.744
1716.145856,-0.334,-0.896,0.774
1716.195904,-0.38,-0.912,0.862
1716.245952,-0.45,-0.88,0.718
1716.296,-0.36,-0.856,0.722
1716.346856,-0.24,-0.91,0.656
1716.396904,-0.038,-0.876,0.432
1716.446952,0.144,-0.704,0.516
1716.497,0.482,-0.422,0.734
1716.546856,0.25,-0.416,1.16
1716.596904,-0.37,-0.77,1.2
1716.646952,-0.536,-0.406,0.726
1716.697,-0.636,-0.742,0.624
1716.746856,-0.774,-0.636,0.412
1716.796904,-0.71,-0.482,0.578
1716.846952,-0.542,-0.376,0.846
1716.897,-0.646,-0.326,0.764
1716.946856,-0.72,-0.212,0.736
1716.996904,-0.648,-0.026,0.716
1717.046952,-0.638,0.016,0.664
1717.097,-0.432,0.032,0.808
1717.146856,-0.61,-0.382,0.758
1717.196904,-0.496,-0.27,0.816
1717.246952,-0.672,-0.454,0.744
1717.297,-0.544,-0.274,0.798
1717.347856,-0.502,0.122,0.84
1717.397904,-0.718,-0.126,0.658
1717.447952,-0.768,-0.286,0.764
1717.498,-0.736,-0.294,0.772
1717.547856,-0.488,-0.374,0.656
1717.597904,-0.504,-0.312,0.706
1717.647952,-0.51,-0.51,0.788
1717.698,-0.542,-0.694,0.784
1717.747856,-0.432,-0.464,0.83
1717.797904,-0.406,-0.572,0.742
1717.847952,-0.332,-0.606,0.802
1717.898,-0.408,-0.534,0.71
1717.947856,-0.28,-0.68,0.812
1717.997904,-0.328,-0.784,0.678
1718.047952,-0.288,-0.59,0.63
1718.098,-0.29,-0.668,0.624
1718.147856,-0.294,-0.77,0.338
1718.197904,-0.418,-1.088,0.608
1718.247952,-0.482,-0.946,0.624
1718.298,-0.466,-0.58,0.914
1718.348856,-0.582,-0.414,0.832
1718.398904,-0.32,-0.328,0.886
1718.448952,-0.24,-0.604,0.872
1718.499,0.132,-0.414,0.882
1718.548856,0.746,0.054,0.79
1718.598904,1.344,-0.128,0.972
1718.648952,0.766,-0.374,0.806
1718.699,0.116,-0.246,1.03
1718.748856,0.034,-0.326,1.38
1718.798904,-0.062,0.29,0.844
1718.848952,-0.056,-0.024,0.678
1718.899,0.472,0.504,0.44
1718.948856,0.58,-0.054,0.224
1718.998904,0.962,-0.728,0.566
1719.048952,0.708,-0.318,0.582
1719.099,0.648,-0.92,0.504
1719.148856,0.686,-0.776,0.486
1719.198904,0.682,-0.67,0.382
1719.248952,0.68,-0.988,0.498
1719.299,0.648,-0.96,0.332
1719.349856,0.608,-0.582,0.312
1719.399904,0.682,-0.52,0.398
1719.449952,0.648,-0.764,0.444
1719.5,0.608,-0.808,0.156
1719.549856,0.562,-0.678,0.248
1719.599904,0.576,-0.674,0.206
1719.649952,0.664,0.552,0.296
1719.7,0.5,-0.892,-0.274
1719.749856,0.544,-0.71,-0.062
1719.799904,0.682,-0.992,-0.354
1719.849952,0.696,-1.0,-0.116
1719.9,0.698,-0.732,-0.144
1719.949856,0.612,-0.704,-0.164
1719.999904,0.564,-0.54,-0.136
1720.049952,0.72,-0.7,-0.122
1720.1,0.642,-0.712,-0.078
1720.149856,0.712,-0.698,-0.136
1720.199904,0.648,-0.67,-0.064
1720.249952,0.68,-0.674,-0.024
1720.3,0.618,-0.926,-0.122
1720.350856,0.564,-0.802,-0.228
1720.400904,0.82,-0.814,-0.072
1720.450952,0.824,-0.414,0.14
1720.501,0.686,-0.62,0.102
1720.550856,0.514,-0.486,-0.096
1720.600904,0.394,-1.15,0.036
1720.650952,0.306,-0.994,0.044
1720.701,0.366,-1.056,-0.048
1720.750856,0.516,-0.646,0.35
1720.800904,0.562,-0.742,0.07
1720.850952,0.492,-0.892,0.018
1720.901,0.64,-0.694,0.204
1720.950856,0.328,-0.898,-0.036
1721.000904,0.61,-0.748,-0.036
1721.050952,0.75,-0.764,0.14
1721.101,0.522,-0.754,-0.078
1721.150856,0.66,-0.688,0.288
1721.200904,0.718,-0.754,-0.034
1721.250952,0.746,-0.632,0.112
1721.301,0.738,-0.64,0.248
1721.350856,0.816,-0.472,0.14
1721.400904,0.738,-0.456,0.038
1721.450952,0.866,-0.574,0.102
1721.501,0.762,-0.55,0.264
1721.551856,0.856,-0.136,0.064
1721.601904,0.912,-0.504,0.172
1721.651952,0.89,-0.408,-0.09
1721.702,0.88,-0.542,0.07
1721.751856,0.706,-0.684,0.054
1721.801904,0.852,-0.792,0.248
1721.851952,0.704,-0.926,0.454
1721.902,1.232,-0.344,0.272
1721.951856,0.478,-0.352,0.194
1722.001904,0.656,-0.108,0.39
1722.051952,0.704,-0.126,0.734
1722.102,0.65,0.194,0.262
1722.151856,0.718,-0.55,0.334
1722.201904,0.762,-0.392,0.46
1722.251952,0.738,-0.238,0.39
1722.302,0.93,-0.392,0.472
1722.351856,0.89,-0.13,0.44
1722.401904,0.926,-0.072,0.374
1722.451952,0.89,-0.062,0.31
1722.502,0.754,-0.12,0.142
1722.552856,1.022,-0.14,-0.036
1722.602904,1.07,-0.056,-0.08
1722.652952,0.872,-0.172,0.066
1722.703,1.05,0.014,-0.08
1722.752856,1.114,-0.016,-0.1
1722.802904,0.954,-0.08,-0.052
1722.852952,0.99,-0.088,-0.078
1722.903,0.954,-0.144,-0.072
1722.952856,1.028,-0.2,-0.122
1723.002904,0.962,-0.15,-0.148
1723.052952,0.788,-0.24,-0.036
1723.103,0.76,-0.384,-0.024
1723.152856,0.818,-0.424,0.038
1723.202904,0.808,-0.476,-0.032
1723.252952,0.832,-0.792,0.072
1723.303,0.734,-0.776,0.112
1723.352856,0.652,-0.614,0.088
1723.402904,0.544,-0.48,0.126
1723.452952,0.472,-0.466,0.126
1723.503,0.656,-0.472,0.08
1723.553856,0.636,-0.428,0.032
1723.603904,0.696,-0.438,-0.018
1723.653952,0.64,-0.688,0.02
1723.704,0.9,-0.752,0.008
1723.753856,1.806,-0.728,-0.368
1723.803904,1.04,-0.364,-0.142
1723.853952,0.648,-0.48,0.27
1723.904,0.44,-0.632,0.222
1723.953856,0.354,-0.528,0.18
1724.003904,0.43,-0.668,0.062
1724.053952,0.482,-0.742,0.03
1724.104,0.488,-0.76,0.094
1724.153856,0.42,-0.83,0.06
1724.203904,0.912,-0.992,0.216
1724.253952,0.706,-0.862,0.156
1724.304,0.926,-0.984,0.176
1724.353856,0.65,-0.722,0.304
1724.403904,0.336,-0.466,0.248
1724.453952,0.2,-0.358,0.252
1724.504,0.324,-0.568,0.232
1724.554856,0.474,-0.668,0.21
1724.604904,0.576,-0.862,0.198
1724.654952,0.976,-1.03,0.032
1724.705,1.354,-1.266,0.11
1724.754856,0.808,-0.624,0.206
1724.804904,0.398,-0.528,0.444
1724.854952,0.298,-0.62,0.326
1724.905,0.306,-0.624,0.272
1724.954856,0.308,-0.624,0.206
1725.004904,0.37,-0.786,0.252
1725.054952,0.35,-0.914,0.216
1725.105,0.464,-0.944,0.408
1725.154856,0.69,-1.152,0.248
1725.204904,0.666,-1.032,0.396
1725.254952,0.354,-0.718,0.55
1725.305,0.126,-0.638,0.356
1725.354856,0.2,-0.608,0.368
1725.404904,0.194,-0.57,0.358
1725.454952,0.36,-0.742,0.262
1725.505,0.712,-1.112,0.214
1725.555856,0.926,-1.022,0.224
1725.605904,0.784,-0.942,0.248
1725.655952,0.24,-0.67,0.366
1725.706,0.288,-0.694,0.284
1725.755856,0.204,-0.566,0.25
1725.805904,0.304,-0.722,0.262
1725.855952,0.356,-0.864,0.264
1725.906,0.506,-0.892,0.274
1725.955856,0.482,-1.16,0.27
1726.005904,0.634,-1.072,0.528
1726.055952,0.464,-0.886,0.536
1726.106,0.298,-0.67,0.534
1726.155856,0.25,-0.638,0.524
1726.205904,0.314,-0.618,0.422
1726.255952,0.356,-0.664,0.374
1726.306,0.482,-0.816,0.246
1726.355856,0.744,-0.95,0.248
1726.405904,0.906,-1.192,0.208
1726.455952,0.824,-0.976,0.254
1726.506,0.394,-0.812,0.39
1726.555856,0.304,-0.662,0.318
1726.605904,0.09,-0.556,0.294
1726.655952,0.224,-0.568,0.198
1726.706,0.362,-0.67,0.396
1726.756856,0.414,-0.912,0.374
1726.806904,0.52,-0.914,0.516
1726.856952,0.418,-1.03,0.546
1726.907,0.432,-1.106,0.604
1726.956856,0.378,-0.802,0.648
1727.006904,0.196,-0.802,0.648
1727.056952,0.144,-0.648,0.526
1727.107,0.186,-0.658,0.446
1727.156856,0.176,-0.672,0.536
1727.206904,0.17,-0.992,0.188
1727.256952,0.386,-1.022,0.494
1727.307,0.42,-1.102,0.374
1727.356856,0.314,-0.782,0.656
1727.406904,0.046,-0.718,0.664
1727.456952,0.096,-0.568,0.584
1727.507,0.112,-0.646,0.46
1727.556856,0.052,-0.68,0.224
1727.606904,0.082,-0.91,0.59
1727.656952,0.306,-1.11,0.502
1727.707,0.218,-1.17,0.652
1727.757856,0.306,-1.166,0.654
1727.807904,0.302,-1.134,0.71
1727.857952,0.032,-0.872,0.774
1727.908,-0.104,-0.718,0.652
1727.957856,-0.128,-0.76,0.56
1728.007904,-0.002,-0.764,0.44
1728.057952,-0.024,-0.902,0.384
1728.108,0.218,-1.256,0.216
1728.157856,-0.092,-1.038,0.246
1728.207904,-0.12,-1.086,0.264
1728.257952,-0.118,-1.094,0.262
1728.308,-0.008,-1.008,0.32
1728.357856,-0.062,-1.08,0.21
1728.407904,0.122,-1.008,0.408
1728.457952,0.128,-0.998,0.32
1728.508,0.098,-0.894,0.416
1728.557856,0.1,-0.88,0.468
1728.607904,0.174,-1.08,0.59
1728.657952,0.144,-0.894,0.456
1728.708,-0.03,-1.038,0.654
1728.758856,-0.046,-0.688,0.68
1728.808904,-0.144,-0.466,1.086
1728.858952,-0.348,-0.534,0.844
1728.909,-0.184,-0.318,1.132
1728.958856,-0.332,-0.472,0.962
1729.008904,-0.364,-0.19,0.808
