t,x,y,z
1626.986952,-0.098,-0.93,0.252
1627.037,-0.08,-1.072,0.144
1627.086856,-0.104,-0.986,0.078
1627.136904,-0.082,-0.894,0.1
1627.186952,-0.058,-0.68,-0.098
1627.237,0.088,-0.62,-0.014
1627.286856,0.134,-0.884,-0.25
1627.336904,0.102,-0.964,-0.386
1627.386952,0.252,-1.038,-0.408
1627.437,0.19,-0.962,-0.526
1627.487856,0.406,-1.016,-0.53
1627.537904,0.262,-0.936,-0.474
1627.587952,0.292,-0.82,-0.402
1627.638,0.236,-0.794,-0.408
1627.687856,0.286,-0.8,-0.312
1627.737904,0.258,-0.68,-0.276
1627.787952,0.19,-0.718,-0.272
1627.838,0.288,-0.694,-0.232
1627.887856,0.272,-0.736,-0.142
1627.937904,0.198,-0.82,-0.092
1627.987952,0.294,-0.69,0.076
1628.038,0.48,-0.858,-0.032
1628.087856,0.414,-1.226,-0.078
1628.137904,0.752,-0.58,0.092
1628.187952,0.706,-0.654,0.104
1628.238,0.77,-0.734,0.07
1628.287856,0.844,-0.632,0.184
1628.337904,0.92,-0.6,0.27
1628.387952,1.03,-0.83,0.232
1628.438,0.844,-0.504,0.302
1628.488856,0.92,-0.584,0.232
1628.538904,0.824,-0.564,0.23
1628.588952,0.764,-0.504,0.208
1628.639,0.8,-0.6,0.288
1628.688856,0.814,-0.634,0.306
1628.738904,0.822,-0.67,0.328
1628.788952,0.752,-0.634,0.344
1628.839,0.818,-0.666,0.304
1628.888856,0.85,-0.512,0.226
1628.938904,0.88,-0.498,0.216
1628.988952,0.856,-0.616,0.132
1629.039,0.998,-0.634,0.16
1629.088856,1.054,-0.616,0.16
1629.138904,1.164,-0.592,0.24
1629.188952,1.072,-0.672,0.408
1629.239,0.848,-1.016,0.196
1629.288856,0.752,-1.312,-0.002
1629.338904,0.56,-1.064,0.156
1629.388952,0.178,-1.002,0.162
1629.439,-0.068,-0.808,0.222
1629.488856,-0.114,-0.602,0.31
1629.538904,-0.158,-0.644,0.4
1629.588952,-0.178,-0.378,0.318
1629.639,-0.016,-0.522,0.422
1629.689856,0.152,-0.938,0.484
1629.739904,0.24,-0.97,0.588
1629.789952,-0.01,-0.984,0.318
1629.84,0.014,-1.01,0.53
1629.889856,-0.084,-1.044,0.328
1629.939904,-0.154,-0.932,0.348
1629.989952,-0.18,-0.84,0.342
1630.04,-0.16,-0.736,0.304
1630.089856,-0.27,-0.808,0.126
1630.139904,-0.2,-0.638,0.224
1630.189952,-0.16,-1.166,0.508
1630.24,-0.37,-0.898,0.104
1630.289856,0.012,-0.826,0.412
1630.339904,-0.096,-0.962,0.832
1630.389952,-0.02,-0.702,0.68
1630.44,-0.046,-0.826,0.752
1630.489856,-0.064,-0.734,0.688
1630.539904,-0.052,-0.736,0.664
1630.589952,-0.082,-0.73,0.67
1630.64,-0.09,-0.864,0.496
1630.690856,-0.136,-0.932,0.546
1630.740904,-0.09,-0.794,0.648
1630.790952,-0.116,-0.788,0.536
1630.841,-0.112,-0.948,0.574
1630.890856,-0.104,-0.848,0.654
1630.940904,-0.104,-0.836,0.604
1630.990952,-0.046,-0.726,0.656
1631.041,0.012,-0.69,0.662
1631.090856,-0.078,-0.77,0.55
1631.140904,-0.078,-0.852,0.568
1631.190952,-0.008,-0.626,0.786
1631.241,-0.04,-0.894,0.608
1631.290856,-0.05,-0.89,0.524
1631.340904,-0.09,-0.832,0.528
1631.390952,-0.116,-0.976,0.582
1631.441,-0.142,-0.804,0.672
1631.490856,-0.076,-0.72,0.722
1631.540904,0.096,-0.474,0.784
1631.590952,0.014,-0.808,0.608
1631.641,-0.09,-0.92,0.482
1631.691856,0.038,-0.672,0.742
1631.741904,-0.478,-1.666,0.718
1631.791952,-0.336,-0.542,0.088
1631.842,-0.416,-0.538,0.2
1631.891856,-0.33,-0.388,0.14
1631.941904,-0.184,-0.922,0.15
1631.991952,-0.194,-0.702,0.3
1632.042,-0.138,-0.946,0.28
1632.091856,-0.168,-0.754,0.224
1632.141904,-0.13,-1.016,0.212
1632.191952,-0.16,-0.986,0.126
1632.242,-0.096,-1.06,0.092
1632.291856,-0.002,-0.964,0.12
1632.341904,0.056,-1.056,0.176
1632.391952,0.086,-1.21,0.078
1632.442,0.166,-0.9,0.142
1632.491856,0.198,-1.008,0.216
1632.541904,0.22,-0.842,0.208
1632.591952,0.334,-0.808,0.276
1632.642,0.368,-0.954,0.002
1632.692856,0.568,-0.904,0.076
1632.742904,0.594,-0.754,0.05
1632.792952,0.69,-0.906,0.016
1632.843,0.684,-0.762,0.068
1632.892856,0.812,-0.686,0.088
1632.942904,0.776,-0.62,0.108
1632.992952,0.704,-0.842,0.12
1633.043,0.608,-0.64,0.076
1633.092856,0.668,-0.804,0.088
1633.142904,0.688,-0.754,0.076
1633.192952,0.704,-0.784,0.102
1633.243,0.728,-0.756,0.126
1633.292856,0.672,-0.958,0.032
1633.342904,0.726,-0.77,0.078
1633.392952,0.696,-0.596,0.226
1633.443,0.696,-0.576,0.166
1633.492856,0.624,-0.826,0.162
1633.542904,0.638,-0.832,0.114
1633.592952,0.642,-0.662,0.14
1633.643,0.654,-0.714,0.098
1633.693856,0.608,-0.852,0.034
1633.743904,0.704,-0.842,0.088
1633.793952,0.76,-0.832,0.028
1633.844,0.744,-0.692,0.124
1633.893856,0.688,-0.73,0.2
1633.943904,0.36,-0.792,0.134
1633.993952,0.22,-0.904,0.368
1634.044,0.07,-0.618,0.504
1634.093856,0.288,-0.882,0.632
1634.143904,0.408,-0.762,0.466
1634.193952,0.39,-0.884,0.24
1634.244,0.658,-0.776,0.54
1634.293856,0.614,-0.626,0.412
1634.343904,0.654,-0.528,0.368
1634.393952,0.788,-0.776,0.528
1634.444,0.608,-0.626,0.478
1634.493856,0.584,-0.696,0.56
1634.543904,0.59,-0.528,0.604
1634.593952,0.594,-0.638,0.632
1634.644,0.588,-0.696,0.646
1634.693856,0.574,-0.576,0.632
1634.743904,0.552,-0.64,0.536
1634.793952,0.592,-0.588,0.598
1634.844,0.6,-0.51,0.624
1634.894856,0.59,-0.542,0.63
1634.944904,0.604,-0.532,0.64
1634.994952,0.632,-0.528,0.678
1635.045,0.604,-0.506,0.678
1635.094856,0.626,-0.526,0.654
1635.144904,0.624,-0.5,0.652
1635.194952,0.608,-0.51,0.64
1635.245,0.614,-0.522,0.654
1635.294856,0.632,-0.504,0.668
1635.344904,0.632,-0.496,0.652
1635.394952,0.624,-0.506,0.654
1635.445,0.632,-0.512,0.664
1635.694856,0.636,-0.538,0.638
1635.744904,0.632,-0.562,0.614
1635.794952,0.552,-0.574,0.624
1635.845,0.536,-0.586,0.61
1635.895856,0.536,-0.622,0.642
1635.945904,0.572,-0.602,0.63
1635.995952,0.574,-0.644,0.616
1636.046,0.61,-0.596,0.594
1636.095856,0.61,-0.602,0.574
1636.145904,0.59,-0.634,0.59
1636.195952,0.582,-0.624,0.592
1636.246,0.55,-0.638,0.6
1636.295856,0.55,-0.648,0.546
1636.345904,0.55,-0.676,0.58
1636.395952,0.526,-0.684,0.542
1636.446,0.536,-0.606,0.696
1636.495856,0.546,-0.45,0.71
1636.545904,0.55,-0.746,0.482
1636.595952,0.754,-0.632,0.646
1636.646,0.608,-0.506,0.502
1636.695856,0.536,-0.81,0.434
1636.745904,0.546,-0.634,0.526
1636.795952,0.55,-0.66,0.568
1636.846,0.566,-0.72,0.552
1636.896856,0.582,-0.65,0.552
1636.946904,0.574,-0.658,0.534
1636.996952,0.568,-0.666,0.546
1637.047,0.566,-0.674,0.542
1637.096856,0.546,-0.648,0.544
1637.146904,0.566,-0.676,0.542
1637.196952,0.574,-0.66,0.556
1637.247,0.576,-0.658,0.552
1637.296856,0.574,-0.658,0.56
1637.346904,0.568,-0.646,0.56
1637.396952,0.574,-0.64,0.544
1637.447,0.542,-0.666,0.52
1637.496856,0.572,-0.654,0.54
1637.546904,0.574,-0.638,0.556
1637.596952,0.572,-0.644,0.562
1637.647,0.566,-0.66,0.558
1637.696856,0.574,-0.64,0.546
1637.746904,0.526,-0.658,0.518
1637.796952,0.56,-0.654,0.556
1637.847,0.54,-0.68,0.542
1637.897856,0.546,-0.66,0.534
1637.947904,0.56,-0.668,0.56
1637.997952,0.558,-0.666,0.572
1638.048,0.556,-0.67,0.556
1638.097856,0.568,-0.656,0.574
1638.147904,0.568,-0.654,0.56
1638.197952,0.566,-0.656,0.566
1638.248,0.562,-0.642,0.544
1638.297856,0.56,-0.656,0.56
1638.347904,0.572,-0.656,0.566
1638.397952,0.574,-0.64,0.576
1638.448,0.578,-0.636,0.574
1638.497856,0.582,-0.626,0.588
1638.547904,0.568,-0.65,0.576
1638.597952,0.574,-0.64,0.59
1638.648,0.584,-0.64,0.588
1638.697856,0.576,-0.596,0.578
1638.747904,0.594,-0.594,0.606
1638.797952,0.592,-0.618,0.604
1638.848,0.588,-0.616,0.59
1638.897856,0.59,-0.612,0.592
1638.947904,0.574,-0.582,0.636
1638.997952,0.614,-0.552,0.648
1639.048,0.632,-0.528,0.646
1639.098856,0.63,-0.538,0.624
1639.148904,0.58,-0.514,0.642
1639.198952,0.59,-0.57,0.632
1639.249,0.576,-0.61,0.624
1639.298856,0.604,-0.542,0.632
1639.348904,0.632,-0.518,0.652
1639.398952,0.606,-0.538,0.652
1639.449,0.62,-0.528,0.668
1639.498856,0.604,-0.544,0.678
1639.548904,0.6,-0.504,0.66
1639.598952,0.614,-0.52,0.686
1639.649,0.582,-0.516,0.656
1639.698856,0.626,-0.488,0.664
1639.748904,0.606,-0.506,0.664
1639.798952,0.574,-0.484,0.642
1639.849,0.608,-0.496,0.678
1639.898856,0.614,-0.502,0.696
1639.948904,0.614,-0.468,0.696
1639.998952,0.608,-0.484,0.702
1640.049,0.61,-0.49,0.68
1640.099856,0.606,-0.48,0.702
1640.149904,0.598,-0.45,0.69
1640.199952,0.62,-0.452,0.698
1640.25,0.584,-0.482,0.656
1640.299856,0.632,-0.516,0.69
1640.349904,0.61,-0.456,0.722
1640.399952,0.616,-0.45,0.696
1640.45,0.616,-0.462,0.684
1640.499856,0.608,-0.5,0.684
1640.549904,0.62,-0.5,0.68
1640.599952,0.604,-0.488,0.672
1640.65,0.616,-0.46,0.684
1640.699856,0.628,-0.48,0.668
1640.749904,0.62,-0.488,0.696
1640.799952,0.622,-0.488,0.67
1640.85,0.616,-0.488,0.67
1640.899856,0.654,-0.458,0.688
1640.949904,0.642,-0.544,0.684
1640.999952,0.604,-0.494,0.636
1641.05,0.638,-0.584,0.568
1641.100856,0.632,-0.56,0.638
1641.150904,0.576,-0.56,0.624
1641.200952,0.572,-0.552,0.624
1641.251,0.574,-0.59,0.63
1641.300856,0.536,-0.61,0.6
1641.350904,0.55,-0.664,0.6
1641.400952,0.552,-0.656,0.6
1641.451,0.486,-0.696,0.518
1641.500856,0.406,-0.734,0.444
1641.550904,0.584,-0.762,0.636
1641.600952,0.466,-0.81,0.456
1641.651,0.614,-0.666,0.532
1641.700856,0.862,-0.458,0.62
1641.750904,0.742,-0.51,0.482
1641.800952,0.678,-0.746,0.32
1641.851,0.658,-0.75,0.192
1641.900856,0.642,-0.754,0.254
1641.950904,0.59,-0.762,0.254
1642.000952,0.51,-0.868,0.236
1642.051,0.448,-0.824,0.172
1642.101856,0.376,-0.904,0.134
1642.151904,0.366,-0.926,0.112
1642.201952,0.318,-0.984,0.098
1642.252,0.388,-0.832,0.158
1642.301856,0.358,-0.952,0.192
1642.351904,0.418,-0.882,0.224
1642.401952,0.386,-0.9,0.178
1642.452,0.376,-0.962,0.136
1642.501856,0.422,-0.928,0.198
1642.551904,0.414,-0.878,0.188
1642.601952,0.414,-0.89,0.176
1642.652,0.44,-0.854,0.176
1642.701856,0.424,-0.872,0.148
1642.751904,0.444,-0.898,0.18
1642.801952,0.454,-0.862,0.188
1642.852,0.398,-0.922,0.176
1642.901856,0.386,-0.914,0.2
1642.951904,0.396,-0.906,0.226
1643.001952,0.368,-0.898,0.198
1643.052,0.364,-0.996,0.22
1643.102856,0.37,-0.904,0.254
1643.152904,0.332,-0.938,0.268
1643.202952,0.25,-0.884,0.302
1643.253,0.188,-0.852,0.274
1643.302856,0.206,-0.904,0.336
1643.352904,0.248,-0.832,0.344
1643.402952,0.312,-0.974,0.38
1643.453,0.272,-1.026,0.3
1643.502856,0.286,-0.976,0.398
1643.552904,0.302,-0.8,0.518
1643.602952,0.23,-0.762,0.398
1643.653,0.264,-0.786,0.64
1643.702856,0.184,-0.76,0.572
1643.752904,0.19,-0.84,0.508
1643.802952,0.062,-1.04,0.376
1643.853,0.166,-0.868,0.54
1643.902856,0.174,-0.754,0.54
1643.952904,0.12,-0.826,0.53
1644.002952,0.144,-0.73,0.518
1644.053,0.11,-0.838,0.584
1644.102856,0.112,-0.798,0.574
1644.152904,0.14,-0.756,0.654
1644.202952,0.078,-0.842,0.614
1644.253,0.078,-0.894,0.666
1644.303856,0.188,-0.826,0.64
1644.353904,0.172,-0.832,0.676
1644.403952,0.06,-0.698,0.638
1644.454,-0.016,-1.016,0.608
1644.503856,0.192,-0.59,0.638
1644.553904,0.046,-0.904,0.624
1644.603952,0.022,-0.674,0.638
1644.654,0.006,-0.826,0.686
1644.703856,-0.168,-0.73,0.604
1644.753904,-0.186,-0.682,0.488
1644.803952,-0.154,-0.626,0.576
1644.854,0.096,-0.926,0.846
1644.903856,0.108,-0.72,0.758
1644.953904,0.108,-0.64,0.898
1645.003952,0.006,-0.696,0.71
1645.054,-0.004,-0.84,0.754
1645.103856,0.012,-0.8,0.782
1645.153904,-0.122,-0.626,0.702
1645.203952,-0.104,-0.664,0.662
1645.254,-0.094,-0.666,0.726
1645.304856,-0.082,-0.646,0.684
1645.354904,-0.08,-0.84,0.732
1645.404952,-0.09,-0.798,0.692
1645.455,-0.11,-0.816,0.648
1645.504856,-0.114,-0.756,0.646
1645.554904,-0.122,-0.804,0.62
1645.604952,-0.114,-0.896,0.654
1645.655,-0.098,-0.9,0.622
1645.704856,-0.098,-0.706,0.608
1645.754904,-0.066,-0.804,0.668
1645.804952,-0.09,-0.656,0.636
1645.855,-0.032,-0.672,0.684
1645.904856,-0.104,-0.922,0.616
1645.954904,0.014,-0.64,0.568
1646.004952,-0.058,-0.794,0.498
1646.055,-0.094,-0.906,0.438
1646.104856,-0.072,-0.866,0.37
1646.154904,-0.056,-0.994,0.188
1646.204952,-0.086,-0.98,-0.116
1646.255,-0.048,-1.096,-0.056
1646.305856,-0.004,-0.808,-0.052
1646.355904,0.024,-1.13,0.096
1646.405952,0.048,-0.948,0.15
1646.456,0.03,-1.064,0.096
1646.505856,-0.08,-1.23,-0.042
1646.555904,0.056,-0.882,0.062
1646.605952,-0.01,-1.076,-0.16
1646.656,0.254,-1.016,0.27
1646.705856,-0.032,-0.986,0.318
1646.755904,-0.114,-0.852,0.422
1646.805952,-0.04,-0.81,0.51
1646.856,-0.136,-1.026,0.48
1646.905856,-0.146,-0.994,0.368
1646.955904,-0.168,-0.804,0.236
1647.005952,-0.168,-0.806,0.114
1647.056,-0.168,-1.162,0.006
1647.105856,-0.042,-1.128,0.188
1647.155904,-0.002,-1.056,0.24
1647.205952,-0.032,-0.674,0.302
1647.256,-0.012,-0.882,0.448
1647.306856,-0.122,-0.76,0.344
1647.356904,-0.148,-0.826,0.336
1647.406952,-0.08,-0.842,0.43
1647.457,-0.048,-0.992,0.536
1647.506856,-0.084,-0.922,0.504
1647.556904,-0.046,-0.954,0.496
1647.606952,-0.138,-0.96,0.392
1647.657,-0.158,-0.912,0.304
1647.706856,-0.11,-0.89,0.286
1647.756904,-0.208,-0.992,0.114
1647.806952,-0.232,-0.9,0.018
1647.857,-0.142,-0.918,0.04
1647.906856,-0.098,-1.112,0.184
1647.956904,-0.194,-0.948,0.13
1648.006952,-0.168,-0.91,0.172
1648.057,-0.08,-1.002,0.246
1648.106856,-0.12,-0.864,0.134
1648.156904,-0.116,-0.884,0.028
1648.206952,-0.188,-1.056,-0.29
1648.257,-0.216,-1.076,-0.234
1648.307856,-0.122,-0.88,-0.128
1648.357904,-0.078,-0.798,-0.13
1648.407952,-0.122,-1.058,-0.116
1648.458,-0.128,-1.018,-0.072
1648.507856,-0.104,-0.904,-0.058
1648.557904,-0.028,-0.93,0.014
1648.607952,-0.082,-1.006,-0.024
1648.658,-0.104,-0.87,0.04
1648.707856,-0.156,-0.95,0.038
1648.757904,-0.122,-0.952,0.056
1648.807952,-0.116,-1.018,0.048
1648.858,-0.052,-1.012,0.086
1648.907856,-0.072,-0.986,0.044
1648.957904,-0.03,-0.968,0.078
1649.007952,-0.05,-0.968,0.014
1649.058,-0.008,-1.038,0.024
1649.107856,-0.05,-0.976,0.03
1649.157904,-0.078,-0.936,0.012
1649.207952,-0.056,-0.932,0.06
1649.258,-0.064,-0.932,0.06
1649.307856,-0.05,-0.97,0.072
1649.357904,-0.04,-0.986,0.07
1649.407952,-0.048,-0.984,0.08
1649.458,-0.05,-0.986,0.076
1649.508856,-0.032,-0.978,0.092
1649.558904,-0.048,-0.96,0.102
1649.608952,-0.04,-0.962,0.128
1649.659,-0.05,-0.954,0.126
1649.708856,-0.046,-0.968,0.104
1649.758904,-0.026,-0.976,0.126
1649.808952,-0.026,-0.976,0.124
1649.859,-0.04,-0.97,0.126
1649.908856,-0.018,-0.976,0.156
1649.958904,-0.026,-0.976,0.136
1650.008952,-0.026,-0.996,0.142
1650.059,-0.018,-0.964,0.162
1650.108856,-0.036,-0.942,0.126
1650.158904,-0.026,-0.968,0.166
1650.208952,-0.024,-0.968,0.164
1650.259,-0.04,-0.98,0.142
1650.308856,-0.018,-0.968,0.15
1650.358904,-0.024,-0.978,0.146
1650.408952,-0.026,-0.976,0.184
1650.459,-0.008,-0.97,0.188
1650.509856,-0.018,-0.97,0.198
1650.559904,-0.008,-0.958,0.21
1650.609952,-0.016,-0.962,0.248
1650.66,-0.02,-0.954,0.272
1650.709856,0.012,-0.962,0.274
1650.809952,-0.026,-0.948,0.284
1650.86,-0.014,-0.952,0.272
1651.109856,-0.004,-0.954,0.21
1651.159904,-0.016,-1.0,0.172
1651.209952,-0.04,-0.986,0.152
1651.26,-0.068,-0.946,0.104
1651.309856,-0.098,-0.994,0.076
1651.359904,-0.096,-0.954,0.098
1651.409952,-0.068,-0.922,0.07
1651.46,-0.078,-0.988,0.07
1651.510856,-0.062,-0.948,0.078
1651.560904,-0.082,-0.964,0.064
1651.610952,-0.09,-0.96,0.048
1651.661,-0.1,-0.958,0.048
1651.710856,-0.122,-0.968,0.034
1651.760904,-0.116,-0.95,0.044
1651.810952,-0.112,-0.946,0.046
1651.861,-0.126,-0.96,0.062
1651.910856,-0.114,-0.954,0.054
1651.960904,-0.104,-0.96,0.056
1652.010952,-0.112,-0.968,0.078
1652.061,-0.116,-0.916,-0.004
1652.110856,-0.08,-0.962,0.082
1652.160904,-0.112,-0.99,0.036
1652.210952,-0.08,-1.026,0.076
1652.261,-0.08,-0.976,0.106
1652.310856,-0.066,-0.984,0.096
1652.360904,-0.076,-0.988,0.098
1652.410952,-0.066,-0.936,0.124
1652.461,-0.064,-0.986,0.102
1652.511856,-0.058,-0.976,0.124
1652.561904,-0.04,-0.962,0.112
1652.611952,-0.074,-0.976,0.088
1652.662,-0.036,-0.968,0.134
1652.711856,-0.044,-0.976,0.108
1652.761904,-0.038,-1.008,0.136
1652.811952,-0.062,-0.976,0.136
1652.862,-0.062,-0.93,0.144
1652.911856,-0.048,-0.992,0.158
1652.961904,-0.032,-0.986,0.178
1653.011952,-0.058,-0.974,0.166
1653.062,-0.048,-0.954,0.184
1653.111856,-0.052,-0.964,0.168
1653.161904,-0.052,-0.936,0.16
1653.211952,-0.04,-0.97,0.206
1653.262,-0.032,-0.98,0.258
1653.311856,-0.048,-0.932,0.254
1653.361904,-0.024,-0.97,0.294
1653.411952,-0.016,-0.928,0.29
1653.462,-0.026,-0.958,0.28
1653.512856,-0.01,-0.958,0.288
1653.562904,-0.014,-0.958,0.284
1653.612952,-0.032,-0.96,0.286
1653.663,-0.008,-0.942,0.304
1653.712856,-0.008,-0.906,0.296
1653.762904,0.024,-0.974,0.264
1653.812952,0.006,-0.99,0.226
1653.863,-0.016,-0.954,0.222
1653.912856,-0.004,-0.986,0.196
1653.962904,0.034,-0.976,0.182
1654.012952,-0.008,-0.962,0.12
1654.063,0.006,-1.028,0.096
1654.112856,-0.05,-0.976,0.064
1654.162904,-0.044,-0.996,0.04
1654.212952,-0.062,-0.906,0.038
1654.263,-0.07,-0.954,-0.016
1654.312856,-0.05,-1.056,-0.004
1654.362904,-0.098,-0.974,-0.022
1654.412952,-0.062,-0.98,0.022
1654.463,-0.084,-1.0,0.038
1654.512856,-0.072,-0.976,0.048
1654.562904,-0.09,-0.962,0.092
1654.612952,-0.104,-0.948,0.066
1654.663,-0.09,-1.0,0.086
1654.713856,-0.074,-0.974,0.088
1654.763904,-0.094,-0.974,0.102
1654.813952,-0.09,-0.914,0.178
1654.864,-0.104,-0.97,0.206
1654.913856,-0.128,-0.97,0.216
1654.963904,-0.136,-0.93,0.212
1655.013952,-0.144,-0.946,0.196
1655.064,-0.142,-0.962,0.174
1655.113856,-0.132,-0.962,0.136
1655.163904,-0.146,-0.938,0.144
1655.213952,-0.136,-0.964,0.128
1655.264,-0.158,-0.968,0.102
1655.313856,-0.148,-0.97,0.118
1655.363904,-0.08,-0.866,0.318
1655.413952,-0.114,-1.098,0.152
1655.464,-0.194,-1.086,0.112
1655.513856,-0.2,-0.832,0.142
1655.563904,-0.168,-0.946,0.19
1655.613952,-0.12,-0.96,0.24
1655.664,-0.122,-0.896,0.288
1655.714856,-0.13,-0.948,0.294
1655.764904,-0.128,-0.99,0.376
1655.814952,-0.16,-0.936,0.438
1655.865,-0.296,-0.97,0.536
1655.914856,-0.258,-1.07,0.446
1655.964904,-0.402,-0.986,0.31
1656.014952,-0.376,-1.074,0.29
1656.065,-0.33,-0.914,0.368
1656.114856,-0.314,-0.856,0.386
1656.164904,-0.232,-0.76,0.444
1656.214952,-0.148,-0.818,0.518
1656.265,-0.116,-0.706,0.588
1656.314856,-0.048,-0.672,0.646
1656.364904,-0.048,-0.72,0.704
1656.414952,-0.008,-0.528,0.742
1656.465,0.016,-0.602,0.774
1656.514856,0.056,-0.512,0.878
1656.564904,0.112,-0.526,0.934
1656.614952,0.134,-0.446,0.976
1656.665,0.114,-0.498,0.998
1656.715856,0.102,-0.442,0.952
1656.765904,0.066,-0.482,0.944
1656.815952,0.076,-0.43,0.936
1656.866,0.05,-0.464,1.022
1656.915856,0.078,-0.402,0.966
1656.965904,0.07,-0.386,0.968
1657.015952,0.066,-0.456,0.926
1657.066,0.072,-0.392,0.932
1657.115856,0.048,-0.366,0.944
1657.165904,0.074,-0.378,0.966
1657.215952,0.114,-0.458,0.958
1657.266,0.05,-0.408,0.968
1657.315856,0.076,-0.384,0.974
1657.365904,0.06,-0.352,0.992
1657.415952,0.078,-0.36,0.984
1657.466,0.126,-0.35,0.992
1657.515856,0.158,-0.334,1.026
1657.565904,0.178,-0.296,1.048
1657.615952,0.2,-0.272,1.048
1657.666,0.178,-0.314,1.038
1657.716856,0.166,-0.222,1.064
1657.766904,0.172,-0.222,1.068
1657.816952,0.108,-0.304,1.014
1657.867,0.104,-0.4,1.016
1657.916856,0.098,-0.314,0.974
1657.966904,0.104,-0.296,0.972
1658.016952,0.092,-0.37,0.944
1658.067,0.126,-0.378,0.984
1658.116856,0.126,-0.308,0.96
1658.166904,0.096,-0.368,1.008
1658.216952,0.11,-0.336,1.016
1658.267,0.096,-0.442,0.968
1658.316856,0.092,-0.454,0.962
1658.366904,0.11,-0.482,0.984
1658.416952,0.078,-0.424,0.974
1658.467,0.104,-0.354,0.992
1658.717856,0.114,-0.442,0.898
1658.767904,0.142,-0.394,0.862
1658.817952,0.096,-0.53,0.856
1658.868,0.096,-0.392,0.896
1658.917856,0.032,-0.45,0.998
1658.967904,0.024,-0.53,0.966
1659.017952,0.076,-0.584,0.984
1659.068,0.048,-0.602,1.054
1659.117856,0.008,-0.536,0.998
1659.167904,-0.032,-0.474,0.988
1659.217952,-0.024,-0.442,0.974
1659.268,-0.014,-0.634,0.924
1659.317856,0.014,-0.53,0.92
1659.367904,-0.004,-0.498,0.892
1659.417952,-0.032,-0.488,0.902
1659.468,-0.05,-0.522,0.924
1659.517856,-0.05,-0.532,0.902
1659.567904,-0.08,-0.59,0.91
1659.617952,-0.1,-0.536,0.912
1659.668,-0.104,-0.586,0.902
1659.717856,-0.098,-0.58,0.896
1659.767904,-0.056,-0.6,0.866
1659.817952,-0.072,-0.66,0.846
1659.868,-0.074,-0.64,0.796
1660.118856,-0.032,-0.512,0.96
1660.168904,-0.002,-0.528,0.952
1660.218952,0.016,-0.52,0.972
1660.269,0.006,-0.562,0.952
1660.318856,0.022,-0.474,0.946
1660.368904,0.024,-0.424,0.946
1660.418952,-0.004,-0.498,0.92
1660.469,-0.026,-0.464,0.93
1660.518856,-0.032,-0.498,0.958
1660.568904,-0.034,-0.462,0.936
1660.618952,-0.032,-0.48,0.944
1660.669,-0.01,-0.498,0.934
1660.718856,-0.008,-0.506,0.962
1660.768904,-0.004,-0.466,0.93
1660.818952,-0.008,-0.474,0.92
1660.869,-0.032,-0.49,0.92
1660.918856,-0.01,-0.52,0.936
1660.968904,-0.026,-0.506,0.928
1661.018952,-0.026,-0.526,0.934
1661.069,-0.018,-0.508,0.944
1661.119856,-0.016,-0.484,0.924
1661.169904,-0.034,-0.576,0.928
1661.219952,-0.04,-0.544,0.964
1661.27,-0.024,-0.488,0.946
1661.319856,-0.03,-0.482,0.976
1661.369904,-0.032,-0.498,0.962
1661.419952,0.008,-0.434,0.96
1661.47,0.006,-0.416,0.984
1661.519856,-0.008,-0.378,0.952
1661.569904,-0.008,-0.362,0.964
1661.619952,-0.032,-0.366,0.952
1661.67,0.002,-0.258,1.022
1661.719856,0.014,-0.318,1.004
1661.769904,0.038,-0.346,0.974
1661.819952,0.048,-0.298,1.032
1661.87,0.078,-0.18,1.032
1661.919856,0.126,-0.08,1.03
1661.969904,0.16,-0.046,1.038
1662.019952,0.172,-0.056,1.038
1662.07,0.166,-0.144,1.1
1662.120856,0.146,-0.258,1.08
1662.170904,0.198,-0.224,1.068
1662.220952,0.214,-0.194,1.052
1662.271,0.232,-0.196,1.054
1662.320856,0.208,-0.08,1.07
1662.370904,0.224,-0.068,1.086
1662.420952,0.2,-0.212,1.084
1662.471,0.192,-0.212,1.09
1662.520856,0.162,-0.136,1.096
1662.570904,0.102,-0.178,1.052
1662.620952,0.082,-0.232,1.058
1662.671,0.034,-0.274,1.006
1662.720856,0.056,-0.206,0.96
1662.770904,0.088,-0.164,0.956
1662.820952,0.112,-0.066,0.984
1662.871,0.14,-0.14,1.056
1662.920856,0.226,-0.1,1.084
1662.970904,0.242,-0.048,1.132
1663.020952,0.216,-0.024,1.15
1663.071,0.142,0.014,1.096
1663.121856,0.166,-0.068,1.072
1663.171904,0.214,0.07,1.136
1663.221952,0.034,0.046,0.994
1663.272,0.06,-0.308,1.054
1663.321856,0.03,-0.014,0.992
1663.371904,-0.05,-0.104,0.992
1663.421952,-0.004,-0.19,0.96
1663.472,0.096,-0.13,1.072
1663.521856,0.056,-0.048,1.158
1663.571904,0.108,0.034,1.142
1663.621952,0.014,-0.324,0.952
1663.672,0.04,-0.472,0.928
1663.721856,0.056,-0.222,1.058
1663.771904,0.108,-0.216,0.984
1663.821952,0.208,-0.282,0.96
1663.872,0.294,-0.2,1.198
1663.921856,0.216,-0.018,1.202
1663.971904,0.142,-0.174,1.042
1664.021952,0.126,-0.16,1.106
1664.072,0.018,-0.238,0.888
1664.122856,0.07,-0.626,0.856
1664.172904,0.102,-0.676,0.908
