t,x,y,z
1220.874,-0.502,-0.568,0.696
1220.923856,-0.488,-0.57,0.684
1220.973904,-0.492,-0.584,0.688
1221.023952,-0.472,-0.668,0.658
1221.074,-0.414,-0.632,0.7
1221.124856,-0.474,-0.552,0.672
1221.174904,-0.48,-0.584,0.7
1221.224952,-0.504,-0.594,0.68
1221.275,-0.48,-0.614,0.686
1221.324856,-0.498,-0.574,0.706
1221.374904,-0.514,-0.59,0.692
1221.424952,-0.504,-0.568,0.62
1221.475,-0.496,-0.6,0.742
1221.524856,-0.502,-0.558,0.646
1221.574904,-0.494,-0.624,0.7
1221.624952,-0.482,-0.574,0.686
1221.675,-0.466,-0.61,0.728
1221.724856,-0.482,-0.55,0.752
1221.774904,-0.466,-0.55,0.752
1221.824952,-0.472,-0.582,0.734
1221.875,-0.456,-0.572,0.696
1221.924856,-0.456,-0.624,0.712
1221.974904,-0.47,-0.626,0.71
1222.024952,-0.494,-0.582,0.678
1222.075,-0.46,-0.592,0.718
1222.125856,-0.444,-0.526,0.744
1222.175904,-0.418,-0.536,0.764
1222.225952,-0.432,-0.592,0.748
1222.276,-0.444,-0.636,0.704
1222.325856,-0.48,-0.59,0.686
1222.375904,-0.482,-0.646,0.638
1222.425952,-0.462,-0.594,0.68
1222.476,-0.344,-0.52,0.802
1222.525856,-0.286,-0.568,0.78
1222.575904,-0.424,-0.642,0.696
1222.625952,-0.4,-0.59,0.67
1222.676,-0.48,-0.662,0.656
1222.725856,-0.432,-0.662,0.672
1222.775904,-0.328,-0.616,0.742
1222.825952,-0.28,-0.63,0.668
1222.876,-0.288,-0.696,0.75
1222.925856,-0.3,-0.642,0.756
1222.975904,-0.344,-0.636,0.818
1223.025952,-0.318,-0.638,0.72
1223.076,-0.254,-0.696,0.718
1223.125856,-0.166,-0.678,0.722
1223.175904,-0.128,-0.614,0.684
1223.225952,-0.206,-0.626,0.638
1223.276,-0.176,-0.664,0.774
1223.326856,-0.184,-0.678,0.766
1223.376904,-0.184,-0.76,0.772
1223.426952,-0.176,-0.678,0.71
1223.477,-0.104,-0.818,0.688
1223.526856,-0.096,-0.716,0.744
1223.576904,-0.05,-0.59,0.63
1223.626952,-0.024,-0.786,0.526
1223.677,0.072,-1.0,0.422
1223.726856,0.096,-0.834,0.454
1223.776904,0.174,-0.886,0.422
1223.826952,0.196,-0.91,0.408
1223.877,0.264,-0.928,0.328
1223.926856,0.32,-0.878,0.134
1223.976904,0.324,-0.684,0.12
1224.026952,0.42,-0.984,0.056
1224.077,0.416,-0.854,-0.024
1224.126856,0.552,-0.882,-0.144
1224.176904,0.612,-0.806,-0.098
1224.226952,0.634,-0.684,-0.212
1224.277,0.698,-0.59,-0.11
1224.327856,0.708,-0.704,-0.288
1224.377904,0.644,-0.656,-0.234
1224.427952,0.656,-0.61,-0.192
1224.478,0.68,-0.526,-0.104
1224.527856,0.83,-0.45,-0.096
1224.577904,0.946,-0.352,-0.084
1224.627952,1.104,-0.358,0.012
1224.678,1.376,-0.336,-0.16
1224.727856,0.932,-0.414,0.024
1224.777904,0.862,-0.446,0.012
1224.827952,0.898,-0.226,0.054
1224.878,0.848,-0.296,0.068
1224.927856,0.798,-0.28,0.16
1224.977904,0.896,-0.272,0.184
1225.027952,0.858,-0.352,0.23
1225.078,0.8,-0.392,0.278
1225.127856,0.818,-0.326,0.384
1225.177904,0.858,-0.27,0.326
1225.227952,0.932,-0.232,0.376
1225.278,0.976,-0.184,0.368
1225.328856,1.024,-0.23,0.278
1225.378904,0.936,-0.248,0.248
1225.428952,0.944,-0.27,0.206
1225.479,0.984,-0.296,0.254
1225.528856,0.93,-0.302,0.192
1225.578904,0.752,-0.316,0.176
1225.628952,0.648,-0.358,0.222
1225.679,0.564,-0.366,0.22
1225.728856,0.602,-0.37,0.236
1225.778904,0.828,-0.35,0.146
1225.828952,1.074,-0.31,0.228
1225.879,1.268,-0.32,0.192
1225.928856,1.188,-0.23,0.166
1225.978904,0.848,-0.228,0.166
1226.028952,0.8,-0.504,0.11
1226.079,0.832,0.12,0.172
1226.128856,0.848,-0.366,0.12
1226.178904,0.754,-0.216,0.158
1226.228952,0.816,-0.316,0.184
1226.279,0.932,-0.32,0.236
1226.329856,0.898,-0.286,0.398
1226.379904,1.064,-0.614,0.454
1226.429952,1.432,-0.054,0.488
1226.48,1.006,-0.078,0.272
1226.529856,0.958,-0.47,0.242
1226.579904,1.364,-0.262,0.136
1226.629952,1.188,-0.166,0.15
1226.68,0.976,-0.176,0.184
1226.729856,0.856,-0.156,0.198
1226.779904,0.72,-0.2,0.326
1226.829952,0.706,-0.214,0.364
1226.88,0.778,-0.04,0.412
1226.929856,0.754,-0.03,0.398
1226.979904,1.178,-0.286,0.296
1227.029952,1.184,-0.156,0.194
1227.08,1.346,-0.254,0.056
1227.129856,1.56,-0.348,-0.016
1227.179904,1.262,-0.32,-0.016
1227.229952,0.976,-0.388,0.052
1227.28,0.902,-0.254,0.022
1227.330856,0.852,-0.328,0.098
1227.380904,0.83,-0.422,0.194
1227.430952,0.996,-0.54,0.216
1227.481,0.976,-0.59,0.284
1227.530856,1.114,-0.312,0.276
1227.580904,0.838,-0.242,0.358
1227.630952,1.184,-0.438,0.286
1227.681,1.628,-0.374,0.142
1227.730856,1.498,-0.224,0.146
1227.780904,1.232,-0.232,0.152
1227.830952,0.862,-0.192,0.134
1227.881,0.622,-0.208,0.158
1227.930856,0.51,-0.286,0.178
1227.980904,0.594,-0.3,0.192
1228.030952,0.914,-0.44,0.192
1228.081,0.824,-0.39,0.2
1228.130856,1.002,-0.594,0.236
1228.180904,0.846,-0.454,0.214
1228.230952,1.108,-0.672,0.16
1228.281,0.904,-0.536,0.166
1228.330856,0.57,-1.2,-0.094
1228.380904,0.57,-0.526,0.11
1228.430952,0.52,-0.944,0.168
1228.481,0.574,-0.896,0.222
1228.531856,0.658,-0.832,0.114
1228.581904,0.734,-1.062,0.052
1228.631952,0.978,-1.392,-0.024
1228.682,0.986,-0.93,-0.08
1228.731856,0.706,-0.584,-0.046
1228.781904,0.452,-0.296,0.104
1228.831952,0.622,-0.358,0.12
1228.882,0.632,-0.414,-0.098
1228.931856,0.638,-0.726,-0.416
1228.981904,0.73,-0.546,-0.284
1229.031952,0.786,-0.486,-0.256
1229.082,0.756,-0.55,-0.36
1229.131856,0.624,-0.568,-0.458
1229.181904,0.578,-0.56,-0.392
1229.231952,0.388,-0.75,-0.386
1229.282,0.494,-0.47,-0.362
1229.331856,0.416,-0.686,-0.336
1229.381904,0.446,-0.758,-0.314
1229.431952,0.394,-0.816,-0.324
1229.482,0.692,-0.608,-0.234
1229.532856,0.548,-0.556,-0.226
1229.582904,0.304,-0.598,-0.696
1229.632952,0.464,-0.568,-0.64
1229.683,0.424,-0.604,-0.708
1229.732856,0.61,-0.496,-0.596
1229.782904,0.584,-0.348,-0.552
1229.832952,0.558,-0.316,-0.666
1229.883,0.528,-0.376,-0.58
1229.932856,0.504,-0.39,-0.594
1229.982904,0.518,-0.352,-0.602
1230.032952,0.5,-0.424,-0.612
1230.083,0.514,-0.39,-0.634
1230.132856,0.504,-0.29,-0.592
1230.182904,0.538,-0.466,-0.626
1230.232952,0.562,-0.326,-0.538
1230.283,0.498,-0.47,-0.612
1230.332856,0.526,-0.412,-0.562
1230.382904,0.528,-0.418,-0.57
1230.432952,0.584,-0.408,-0.628
1230.483,0.474,-0.466,-0.494
1230.533856,0.562,-0.538,-0.48
1230.583904,0.568,-0.476,-0.494
1230.633952,0.618,-0.496,-0.562
1230.684,0.526,-0.526,-0.482
1230.733856,0.538,-0.518,-0.414
1230.783904,0.558,-0.556,-0.434
1230.833952,0.628,-0.542,-0.49
1230.884,0.628,-0.612,-0.472
1230.933856,0.626,-0.472,-0.41
1230.983904,0.586,-0.798,-0.432
1231.033952,0.592,-0.606,-0.282
1231.084,0.57,-0.402,-0.164
1231.133856,0.626,-0.908,-0.186
1231.183904,0.628,-0.768,-0.072
1231.233952,0.488,-0.818,-0.068
1231.284,0.58,-0.834,-0.068
1231.333856,0.424,-0.672,0.07
1231.383904,0.506,-0.742,-0.122
1231.433952,0.336,-1.09,-0.206
1231.484,0.356,-0.926,-0.016
1231.534856,0.458,-0.608,0.132
1231.584904,0.482,-1.03,-0.062
1231.634952,0.288,-0.79,0.144
1231.685,-0.142,-0.978,-0.38
1231.734856,0.57,-1.112,0.048
1231.784904,0.258,-0.604,-0.08
1231.834952,0.41,-1.022,-0.206
1231.885,0.346,-0.896,-0.238
1231.934856,0.434,-0.728,-0.184
1231.984904,0.366,-0.87,-0.176
1232.034952,0.424,-0.85,-0.116
1232.085,0.51,-0.76,-0.068
1232.134856,0.482,-0.748,-0.116
1232.184904,0.622,-0.712,-0.224
1232.234952,0.804,-0.59,-0.368
1232.285,0.498,-0.632,-0.354
1232.334856,0.52,-0.672,-0.316
1232.384904,0.736,-1.078,-0.2
1232.434952,0.718,-0.838,-0.26
1232.485,0.494,-1.344,-0.306
1232.535856,0.356,-0.576,0.272
1232.585904,0.272,-0.856,0.12
1232.635952,0.272,-0.696,-0.04
1232.686,0.634,-1.026,0.016
1232.735856,0.73,-0.626,0.064
1232.785904,0.804,-0.67,-0.01
1232.835952,0.938,-0.368,0.22
1232.886,0.666,-0.654,-0.09
1232.935856,0.794,-0.498,-0.094
1232.985904,0.916,-0.864,0.068
1233.035952,0.808,-0.798,-0.026
1233.086,0.658,-0.44,0.076
1233.135856,0.52,-0.22,0.334
1233.185904,0.67,-0.484,0.422
1233.235952,0.784,-0.566,0.614
1233.286,0.65,0.162,0.74
1233.335856,0.832,-0.312,0.59
1233.385904,0.808,-0.088,0.636
1233.435952,0.808,-0.226,0.566
1233.486,0.756,-0.272,0.55
1233.535856,0.756,-0.294,0.568
1233.585904,0.772,-0.224,0.544
1233.635952,0.772,-0.376,0.574
1233.686,0.746,-0.48,0.624
1233.736856,0.724,-0.444,0.546
1233.786904,0.63,-0.38,0.546
1233.836952,0.672,-0.414,0.544
1233.887,0.73,-0.46,0.674
1233.936856,0.666,-0.55,0.482
1233.986904,0.672,-0.412,0.562
1234.036952,0.672,-0.582,0.492
1234.087,0.68,-0.648,0.506
1234.136856,0.654,-0.622,0.468
1234.186904,0.638,-0.614,0.44
1234.236952,0.648,-0.696,0.412
1234.287,0.612,-0.67,0.414
1234.336856,0.616,-0.686,0.366
1234.386904,0.648,-0.656,0.366
1234.436952,0.626,-0.7,0.374
1234.487,0.638,-0.654,0.352
1234.536856,0.76,-0.798,0.368
1234.586904,0.506,-0.658,0.348
1234.636952,0.564,-0.678,0.294
1234.687,0.632,-0.696,0.33
1234.737856,0.634,-0.69,0.344
1234.787904,0.638,-0.664,0.352
1234.837952,0.608,-0.624,0.368
1234.888,0.638,-0.654,0.344
1234.937856,0.622,-0.674,0.368
1234.987904,0.616,-0.646,0.364
1235.037952,0.624,-0.62,0.36
1235.088,0.64,-0.668,0.374
1235.137856,0.616,-0.608,0.384
1235.187904,0.644,-0.644,0.358
1235.237952,0.634,-0.6,0.38
1235.288,0.66,-0.598,0.4
1235.337856,0.616,-0.63,0.448
1235.387904,0.488,-1.358,0.576
1235.437952,0.738,-0.64,0.104
1235.488,0.482,-0.664,0.48
1235.537856,0.846,-0.578,0.498
1235.587904,0.692,-0.536,0.462
1235.637952,0.606,-0.572,0.504
1235.688,0.626,-0.606,0.462
1235.738856,0.478,-0.614,0.384
1235.788904,0.526,-0.514,-0.09
1235.838952,0.648,-0.99,-0.104
1235.889,0.77,-0.718,-0.08
1235.938856,0.68,-0.536,0.012
1235.988904,0.576,-0.924,-0.136
1236.038952,0.616,-0.428,-0.068
1236.089,0.574,-0.744,-0.212
1236.138856,0.578,-0.64,-0.45
1236.188904,0.64,-0.684,-0.474
1236.238952,0.594,-0.414,-0.45
1236.289,0.576,-0.486,-0.452
1236.338856,0.544,-0.336,-0.372
1236.388904,0.576,-0.406,-0.392
1236.438952,0.64,-0.326,-0.378
1236.489,0.754,-0.43,-0.296
1236.538856,0.84,-0.368,-0.192
1236.588904,0.936,-0.4,0.024
1236.638952,0.946,-0.462,0.092
1236.689,1.06,-0.35,0.204
1236.739856,1.092,-0.448,0.318
1236.789904,0.81,-0.398,0.36
1236.839952,0.976,-0.496,0.344
1236.89,0.864,-0.396,0.368
1236.939856,0.724,-0.406,0.344
1236.989904,0.698,-0.422,0.284
1237.039952,0.682,-0.478,0.198
1237.09,0.714,-0.506,0.184
1237.139856,0.674,-0.466,0.092
1237.189904,0.722,-0.45,0.078
1237.239952,0.928,-0.456,0.08
1237.29,0.922,-0.412,0.044
1237.339856,1.256,-0.494,0.096
1237.389904,1.13,-0.398,0.062
1237.439952,1.256,-0.364,0.104
1237.49,1.032,-0.368,0.204
1237.539856,0.69,-0.262,0.294
1237.589904,0.456,-0.252,0.22
1237.639952,0.666,-0.438,0.208
1237.69,0.8,-0.432,0.242
1237.739856,0.818,-0.386,0.164
1237.789904,0.84,-0.48,0.11
1237.839952,1.136,-0.53,0.03
1237.89,0.948,-0.37,0.056
1237.940856,1.0,-0.614,0.004
1237.990904,0.906,-0.486,-0.076
1238.040952,0.754,-0.568,-0.052
1238.091,0.626,-0.45,-0.046
1238.140856,0.608,-0.546,-0.032
1238.190904,0.696,-0.546,-0.008
1238.240952,0.882,-0.478,-0.004
1238.291,1.266,-0.48,-0.002
1238.340856,1.018,-0.194,0.05
1238.390904,1.258,-0.39,0.158
1238.440952,1.152,-0.232,0.056
1238.491,0.93,-0.262,0.034
1238.540856,0.798,-0.142,0.032
1238.590904,0.738,-0.084,0.03
1238.640952,0.608,-0.136,0.046
1238.691,0.494,-0.206,0.06
1238.740856,0.528,-0.358,0.06
1238.790904,0.544,-0.43,-0.002
1238.840952,0.602,-0.668,-0.04
1238.891,0.774,-0.72,-0.078
1238.941856,0.968,-0.856,-0.078
1238.991904,0.962,-0.92,-0.08
1239.041952,1.106,-0.944,-0.09
1239.092,0.83,-0.734,-0.048
1239.141856,0.734,-0.718,-0.078
1239.191904,0.328,-0.508,0.044
1239.241952,0.276,-0.398,0.038
1239.292,0.4,-0.402,0.05
1239.341856,0.58,-0.526,0.032
1239.391904,0.808,-0.472,-0.04
1239.441952,0.89,-0.536,0.024
1239.492,1.296,-0.424,-0.108
1239.541856,1.186,-0.514,-0.008
1239.591904,1.322,-0.462,0.044
1239.641952,1.064,-0.396,-0.036
1239.692,0.804,-0.432,0.056
1239.741856,0.622,-0.414,0.018
1239.791904,0.594,-0.306,0.032
1239.841952,0.658,-0.198,0.032
1239.892,0.708,-0.114,-0.034
1239.942856,0.712,-0.302,0.062
1239.992904,0.762,-0.184,-0.02
1240.093,0.724,-0.152,0.016
1240.142856,1.072,-0.302,0.03
1240.192904,1.63,-0.36,0.034
1240.242952,1.458,-0.318,0.162
1240.293,1.274,-0.154,0.066
1240.342856,1.04,-0.286,0.142
1240.392904,0.872,-0.206,0.062
1240.442952,0.57,-0.288,0.134
1240.493,0.518,-0.112,0.056
1240.542856,0.544,-0.144,0.038
1240.592904,0.602,-0.07,0.12
1240.642952,0.794,-0.088,0.062
1240.693,0.882,-0.13,0.034
1240.742856,1.232,-0.288,-0.092
1240.792904,1.53,-0.046,-0.2
1240.842952,1.494,0.01,-0.298
1240.893,1.224,-0.066,-0.034
1240.943856,0.846,-0.192,-0.084
1240.993904,0.712,-0.248,0.066
1241.043952,0.61,-0.146,-0.048
1241.094,0.634,-0.178,-0.078
1241.143856,0.462,-0.15,-0.036
1241.193904,0.386,-0.176,-0.068
1241.243952,0.466,-0.192,-0.036
1241.294,0.666,-0.224,-0.034
1241.343856,2.104,-0.254,-0.004
1241.393904,2.328,-0.3,0.252
1241.443952,1.32,-0.048,0.192
1241.494,0.834,0.174,0.28
1241.543856,0.738,0.122,0.168
1241.593904,0.688,-0.074,0.128
1241.643952,0.752,-0.176,0.08
1241.694,0.648,-0.284,0.062
1241.743856,0.712,-0.238,0.06
1241.793904,0.744,-0.24,0.098
1241.843952,0.762,-0.198,0.082
1241.894,0.992,-0.224,0.12
1241.944856,1.09,-0.218,0.184
1241.994904,1.466,-0.236,0.034
1242.044952,1.586,-0.27,-0.02
1242.095,1.0,-0.188,-0.078
1242.144856,0.762,-0.176,-0.04
1242.194904,0.666,-0.224,-0.084
1242.244952,0.782,-0.198,-0.148
1242.295,0.928,-0.142,-0.136
1242.344856,0.97,-0.166,-0.152
1242.394904,0.888,-0.23,0.016
1242.444952,0.914,-0.204,0.096
1242.495,0.784,-0.248,0.04
1242.544856,0.792,-0.326,0.096
1242.594904,1.124,-0.398,0.008
1242.644952,1.16,-0.358,0.004
1242.695,0.986,-0.376,0.078
1242.744856,0.776,-0.15,0.044
1242.794904,0.848,-0.318,0.07
1242.844952,0.818,-0.39,0.108
1242.895,0.89,-0.406,0.12
1242.944856,0.962,-0.326,0.108
1242.994904,0.86,-0.2,0.098
1243.044952,0.922,-0.254,0.07
1243.095,1.0,-0.246,0.044
1243.145856,1.168,-0.27,-0.004
1243.195904,1.074,-0.184,-0.058
1243.245952,0.944,-0.182,-0.068
1243.296,0.994,-0.172,-0.106
1243.345856,0.872,-0.038,-0.084
1243.395904,0.83,-0.126,-0.096
1243.445952,0.914,-0.184,-0.088
1243.496,0.904,-0.16,-0.052
1243.545856,0.85,-0.208,-0.004
1243.595904,0.786,-0.234,-0.122
1243.645952,0.696,-0.416,-0.154
1243.696,0.898,-0.728,-0.112
1243.745856,0.954,-0.526,-0.106
1243.795904,0.794,-0.51,0.066
1243.845952,0.824,-0.434,0.038
1243.896,0.782,-0.376,0.044
1243.945856,0.794,-0.39,0.04
1243.995904,0.82,-0.438,-0.002
1244.045952,0.874,-0.47,-0.03
1244.096,0.88,-0.434,-0.05
1244.146856,0.814,-0.476,-0.036
1244.196904,0.818,-0.544,-0.09
1244.246952,0.786,-0.498,-0.136
1244.297,0.818,-0.51,-0.176
1244.346856,0.726,-0.536,-0.242
1244.396904,0.762,-0.518,-0.24
1244.446952,0.776,-0.598,-0.36
1244.497,0.762,-0.722,-0.436
1244.546856,0.754,-0.654,-0.552
1244.596904,0.77,-0.798,-0.612
1244.646952,0.814,-0.864,-0.648
1244.697,0.708,-0.972,-0.808
1244.746856,0.706,-0.892,-0.68
1244.796904,0.632,-0.684,-0.51
1244.846952,0.514,-0.594,-0.306
1244.897,0.434,-0.412,-0.136
1244.946856,0.512,-0.578,0.192
1244.996904,0.936,-0.888,0.344
1245.046952,1.204,-1.072,-0.306
1245.097,0.474,-1.166,0.478
1245.147856,0.122,-0.652,0.758
1245.197904,-0.062,-1.32,0.174
1245.247952,-0.23,-0.846,0.206
1245.298,-0.176,-1.096,0.102
1245.347856,-0.048,-0.726,0.204
1245.397904,0.242,-0.802,0.422
1245.447952,0.318,-0.508,-0.016
1245.498,0.296,-1.376,-0.574
1245.547856,0.548,-0.732,-0.174
1245.597904,0.584,-1.058,0.128
1245.647952,0.832,-0.168,0.19
1245.698,0.65,-0.848,0.462
1245.747856,0.548,-0.926,0.424
1245.797904,0.618,-1.062,-0.096
1245.847952,0.514,-0.632,0.038
1245.898,0.452,-0.51,-0.216
1245.947856,0.514,-0.752,-0.138
1245.997904,0.522,-0.696,-0.29
1246.047952,0.36,-0.802,-0.434
1246.098,0.462,-0.646,-0.346
1246.148856,0.622,-0.792,-0.42
1246.198904,0.562,-0.636,-0.51
1246.248952,0.504,-0.616,-0.408
1246.299,0.558,-0.59,-0.384
1246.348856,0.548,-0.486,-0.528
1246.398904,0.532,-0.496,-0.608
1246.448952,0.5,-0.556,-0.444
1246.499,0.538,-0.544,-0.416
1246.548856,0.544,-0.56,-0.472
1246.598904,0.528,-0.502,-0.492
1246.648952,0.554,-0.524,-0.484
1246.699,0.528,-0.504,-0.45
1246.748856,0.562,-0.496,-0.514
1246.798904,0.546,-0.518,-0.474
1246.848952,0.562,-0.502,-0.462
1246.899,0.562,-0.48,-0.496
1246.948856,0.52,-0.53,-0.464
1246.998904,0.506,-0.504,-0.554
1247.048952,0.504,-0.61,-0.462
1247.099,0.518,-0.55,-0.52
1247.149856,0.526,-0.562,-0.452
1247.199904,0.532,-0.56,-0.528
1247.249952,0.538,-0.504,-0.506
1247.3,0.514,-0.45,-0.57
1247.349856,0.53,-0.482,-0.626
1247.399904,0.56,-0.476,-0.544
1247.449952,0.554,-0.54,-0.61
1247.5,0.416,-0.624,-0.68
1247.549856,0.402,-0.652,-0.552
1247.599904,0.344,-0.422,0.012
1247.649952,0.448,-1.048,-0.264
1247.7,0.392,-0.67,-0.128
1247.749856,0.472,-0.848,-0.08
1247.799904,0.56,-0.706,-0.002
1247.849952,0.464,-0.758,-0.002
1247.9,0.442,-0.764,-0.032
1247.949856,0.464,-0.792,-0.056
1247.999904,0.456,-0.904,-0.092
1248.049952,0.446,-0.768,-0.032
1248.1,0.57,-0.816,-0.016
1248.149856,0.508,-0.792,-0.136
1248.199904,0.454,-0.718,-0.18
1248.249952,0.376,-0.722,-0.218
1248.3,0.314,-0.628,-0.176
1248.350856,0.18,-0.844,-0.336
1248.400904,0.36,-0.806,-0.226
1248.450952,0.352,-0.784,-0.328
1248.501,0.498,-0.916,-0.372
1248.550856,0.51,-0.844,-0.306
1248.600904,0.408,-0.768,-0.274
1248.650952,0.4,-0.75,-0.228
1248.701,0.41,-0.696,-0.244
1248.750856,0.41,-0.728,-0.27
1248.800904,0.4,-0.752,-0.34
1248.850952,0.41,-0.752,-0.354
1248.901,0.4,-0.774,-0.392
1248.950856,0.402,-0.742,-0.384
1249.000904,0.416,-0.742,-0.388
1249.050952,0.466,-0.728,-0.388
1249.101,0.43,-0.664,-0.362
1249.150856,0.408,-0.688,-0.354
1249.200904,0.434,-0.672,-0.346
1249.250952,0.45,-0.666,-0.324
1249.301,0.452,-0.67,-0.304
1249.351856,0.436,-0.672,-0.336
1249.401904,0.51,-0.684,-0.336
1249.451952,0.542,-0.678,-0.41
1249.502,0.542,-0.67,-0.4
1249.551856,0.584,-0.62,-0.386
1249.601904,0.61,-0.59,-0.43
1249.651952,0.672,-0.556,-0.446
1249.702,0.634,-0.504,-0.398
1249.751856,0.56,-0.48,-0.378
1249.801904,0.578,-0.476,-0.372
1249.851952,0.67,-0.568,-0.448
1249.902,0.734,-0.606,-0.48
1249.951856,0.622,-0.59,-0.44
1250.001904,0.56,-0.534,-0.404
1250.051952,0.596,-0.51,-0.366
1250.102,0.64,-0.518,-0.378
1250.151856,0.656,-0.492,-0.356
1250.201904,0.656,-0.492,-0.368
1250.251952,0.67,-0.496,-0.346
1250.302,0.644,-0.51,-0.344
1250.352856,0.666,-0.494,-0.338
1250.402904,0.626,-0.536,-0.348
1250.452952,0.634,-0.496,-0.346
1250.503,0.648,-0.498,-0.378
1250.552856,0.68,-0.492,-0.386
1250.602904,0.698,-0.472,-0.402
1250.652952,0.77,-0.486,-0.404
1250.703,0.762,-0.47,-0.372
1250.752856,0.632,-0.462,-0.292
1250.802904,0.638,-0.45,-0.272
1250.852952,0.68,-0.466,-0.306
1250.903,0.656,-0.47,-0.288
1250.952856,0.66,-0.504,-0.282
1251.002904,0.706,-0.52,-0.282
1251.052952,0.782,-0.556,-0.306
1251.103,0.718,-0.568,-0.272
1251.152856,0.644,-0.502,-0.22
1251.202904,0.658,-0.476,-0.258
1251.252952,0.702,-0.504,-0.286
1251.303,0.696,-0.572,-0.336
1251.553856,0.8,-0.422,-0.288
1251.603904,0.82,-0.406,-0.254
1251.653952,0.826,-0.408,-0.242
1251.704,0.846,-0.376,-0.184
1251.753856,0.878,-0.368,-0.178
1251.803904,0.808,-0.338,-0.16
1251.853952,0.816,-0.368,-0.162
1251.904,0.93,-0.296,-0.228
1251.953856,0.872,-0.286,-0.222
1252.003904,0.722,-0.31,-0.214
1252.053952,0.784,-0.294,-0.226
1252.104,0.8,-0.29,-0.218
1252.153856,0.842,-0.3,-0.208
1252.203904,0.864,-0.294,-0.16
1252.253952,0.898,-0.288,-0.144
1252.304,0.97,-0.3,-0.064
1252.354856,1.218,-0.348,-0.126
1252.404904,0.84,-0.254,0.062
1252.454952,0.762,-0.318,0.126
1252.505,0.942,-0.354,0.062
1252.554856,0.852,-0.29,0.104
1252.604904,0.744,-0.27,0.136
1252.654952,0.754,-0.272,0.12
1252.705,0.794,-0.312,0.102
1252.754856,0.818,-0.312,0.108
1252.804904,0.808,-0.304,0.108
1252.854952,0.968,-0.312,0.082
1252.905,1.022,-0.284,0.07
1252.954856,1.262,-0.352,0.046
1253.004904,0.884,-0.224,0.08
1253.054952,0.944,-0.238,0.048
1253.105,0.912,-0.198,0.016
1253.154856,1.056,-0.206,-0.002
1253.204904,0.968,-0.156,0.006
1253.254952,0.922,-0.206,-0.016
1253.305,0.878,-0.206,-0.034
1253.354856,0.896,-0.206,-0.02
1253.404904,0.842,-0.232,-0.032
1253.454952,0.84,-0.326,-0.016
1253.505,0.814,-0.392,-0.05
1253.555856,0.926,-0.51,-0.088
1253.605904,0.912,-0.58,-0.114
1253.655952,0.674,-0.668,0.022
1253.706,0.77,-0.614,-0.018
1253.755856,0.77,-0.71,0.028
1253.805904,0.72,-0.632,0.07
1253.855952,0.69,-0.646,0.076
1253.906,0.672,-0.706,0.096
1253.955856,0.626,-0.668,0.124
1254.005904,0.584,-0.648,0.11
1254.055952,0.56,-0.71,0.114
1254.106,0.544,-0.718,0.102
1254.155856,0.532,-0.712,0.064
1254.205904,0.542,-0.768,0.03
1254.255952,0.474,-0.718,0.03
1254.306,0.464,-0.798,0.078
1254.355856,0.356,-0.806,0.016
1254.405904,0.416,-0.78,0.054
1254.455952,0.378,-0.706,-0.088
1254.506,0.62,-0.784,-0.11
1254.556856,0.584,-0.732,-0.128
1254.606904,0.642,-0.76,-0.074
1254.656952,0.576,-0.68,-0.106
1254.707,0.584,-0.822,-0.104
1254.756856,0.538,-0.672,-0.254
1254.806904,0.548,-0.798,-0.152
1254.856952,0.56,-0.87,-0.016
1254.907,0.59,-0.854,0.06
1254.956856,0.764,-0.812,0.092
1255.006904,0.808,-0.714,0.038
1255.056952,0.81,-0.692,0.008
1255.107,0.728,-0.62,-0.024
1255.156856,0.686,-0.616,-0.036
1255.206904,0.698,-0.608,0.08
1255.256952,0.616,-0.732,0.198
1255.307,0.712,-0.774,0.35
1255.356856,0.656,-0.562,0.51
1255.406904,0.584,-0.702,0.53
1255.456952,0.618,-0.476,0.422
1255.507,0.61,-0.59,0.574
1255.557856,0.61,-0.668,0.472
1255.607904,0.562,-0.728,0.48
1255.657952,0.6,-0.652,0.52
1255.708,0.538,-0.69,0.486
1255.757856,0.656,-0.47,0.478
1255.807904,0.568,-0.782,0.384
1255.857952,0.562,-0.642,0.454
1255.908,0.606,-0.718,0.574
1255.957856,0.532,-0.776,0.432
1256.007904,0.514,-0.664,0.55
1256.057952,0.546,-0.526,0.56
1256.108,0.482,-0.754,0.672
1256.157856,0.482,-0.706,0.582
1256.207904,0.542,-0.608,0.694
1256.257952,0.528,-0.45,0.632
1256.308,0.552,-0.488,0.544
1256.357856,0.544,-0.62,0.696
1256.407904,0.564,-0.546,0.79
1256.457952,0.528,-0.524,0.596
1256.508,0.506,-0.542,0.688
1256.558856,0.536,-0.538,0.68
1256.608904,0.538,-0.502,0.728
1256.658952,0.528,-0.502,0.688
1256.709,0.532,-0.536,0.654
1256.758856,0.538,-0.55,0.688
1256.808904,0.538,-0.53,0.688
1256.858952,0.538,-0.526,0.688
1256.909,0.506,-0.578,0.7
1256.958856,0.64,-0.518,0.764
1257.008904,0.602,-0.592,0.824
1257.058952,0.648,-0.374,0.51
1257.109,0.648,-0.102,0.462
1257.158856,0.616,-0.248,0.054
1257.208904,0.842,-0.416,0.24
1257.258952,0.734,-0.678,0.414
1257.309,0.712,-0.818,0.558
1257.358856,0.628,-0.96,0.624
